,created_at,tweet_id,tweet_username,user_name,tweet_text,tweet_likes,tweet_retweets
757,2021-04-24 17:20:55,1386007255166881794,nthabeleng_____,daisy . 🦋,RT @MohaleMalaka: COVID in Braam rn: https://t.co/6prq4jAyWT,0,61
758,2021-04-24 17:20:55,1386007255049326597,its_ravii,Ravi Kumar,RT @hallagullaboy: If anyone here knows few covid patients(home quarantine) in Delhi who can not cook and neither can afford to pay for the…,0,19
759,2021-04-24 17:20:55,1386007255020044288,shayee003,shayee usufzayee,"RT @ndtv: Kerala - State With Surplus Oxygen Amid Mounting #Covid19 Crisis

NDTV's Sneha Mary Koshy reports 

Read more: https://t.co/Kk6SY…",0,81
760,2021-04-24 17:20:54,1386007254831222787,7iddis,forever congress,"RT @SpiritOfCongres: Dear @Twitter &amp; @narendramodi 

Delete this post if you can. 

Narendra Modi is the reason India has become Covid epic…",0,105
761,2021-04-24 17:20:54,1386007254399258627,ButterflyLove_8,🦋BմԵԵҽɾƒӀվՀօѵҽ🦋#TeamPelosi #GӀօѵҽՏOƒƒ,RT @pearlfromca: Amid the COVID 19 pandemic it has only become more difficult for survivors and victims to access the resources they need.…,0,1
762,2021-04-24 17:20:54,1386007254365659138,hash62,Harish S #DestroyTheAadhaar #BanDigitalElections,"RT @hallagullaboy: A doctor is covid positive in Tilak Nagar, Delhi and is alone. due to fatigue can not cook 

Can someone find some Free/…",0,145
763,2021-04-24 17:20:54,1386007254231658499,DeanParise,Dean Parise,"RT @_taylorhudak: ""The European Parliament will vote next week on a digital 'Green Pass' that people would be required to present as proof…",0,95
764,2021-04-24 17:20:54,1386007253581504512,kentpg,Paul Kent,Trump defends COVID vaccine as part of his presidential legacy https://t.co/nNEGgFVqib,0,0
765,2021-04-24 17:20:54,1386007253501759495,susanbhalpern,SusanB 🔥 Get Vaccinated Wear A Mask,"RT @DrTomFrieden: When you're fully vaccinated, the chances you'll get Covid are slim. When everyone around you is fully vaccinated too, th…",0,649
766,2021-04-24 17:20:54,1386007253342371842,MRGUMEDE32,MR GUMEDE,"RT @TimesLIVE: Britain is getting control of the Covid-19 pandemic as case numbers fall and vaccines are rolled out, Prime Minister Boris J…",0,1
767,2021-04-24 17:20:54,1386007253342322692,miljunaid,Milha Junaid,Spread of Covid overwhelmingly in India is negligence of Modi's government.,0,0
768,2021-04-24 17:20:54,1386007253266751490,urvashimali,Urvashi Mali,"RT @CRPaatil: I am thankful to Honourable PM Shri @narendramodi Sir for waived off duty on important equipment for covid patients. 
it will…",0,69
769,2021-04-24 17:20:54,1386007252985958401,DrUmeshPrabhu5,DrUmeshPrabhu,"RT @786maq: Desperate situation at hospitals in Delhi. Whatever your faith or belief pls help, this is an humanitarian crisis. People dying…",0,8
770,2021-04-24 17:20:54,1386007252855832579,exalted_jupiter,| ♐️ Shahid Syed | 333 | deyS dihahS 🏹 |,RT @RijulJk: Medicines and Steamer delivered to  Covid Patient in Jammu with Free delivery. @hello_anshul  @OfficeOfLGJandK  Please provide…,0,9
771,2021-04-24 17:20:54,1386007252851732486,ReetNortherner4,Alastair 🏳️‍🌈,@pball92 Hope the tit gets Covid,0,0
772,2021-04-24 17:20:54,1386007252562321410,TourettedeMar,Tourette de Mar,"RT @rn_critcare: We stood outside the room watching our co-worker hold the hand of our young dying covid patient. We didn't have the time,…",0,1079
773,2021-04-24 17:20:54,1386007251589210117,moon_split541,minority_to_majority,RT @MaxAbrahms: America rebuilt Germany right after the Holocaust to combat the Soviet Union but we can’t share oxygen with India to combat…,0,212
774,2021-04-24 17:20:54,1386007251484172288,ashikohli1,आशीष कोहली,RT @sumitsaurabh: If India has made a single day Covid cases spike in one day then we have also made the world record of single day record…,0,26
775,2021-04-24 17:20:54,1386007251295539201,Superman_Sandhu,Sukhman,"RT @ModifiedAayush: 50 Covid Dedicated Hospital Approve By CMO Lucknow.

""If You want Please Contact in these hospital"" https://t.co/f4qYnh…",0,18
776,2021-04-24 17:20:54,1386007251266064385,Aditya002526,Aditya Tomar,RT @MehreenNaqsh: Pakistani celebrities are tweeting in solidarity with second wave of COVID in India while Indian celebrities are out on v…,0,1565
777,2021-04-24 17:20:54,1386007251052220416,yusra_says,یسریٰ🦋,"RT @kamilavici: #احتیاط_کریں_محفوظ_رہیں
𝗔𝗡𝗬𝗢𝗡𝗘 can contract COVID-19 regardless of race, gender, age or other personal qualities.

𝚆𝚎 𝚗𝚎𝚎𝚍…",0,3
778,2021-04-24 17:20:54,1386007250896969729,arunselva_bit,Arun,RT @samjawed65: There were few crucial weeks in Feb and March when cases were just starting to rise. Let’s zoom in on these four weeks and…,0,5113
779,2021-04-24 17:20:54,1386007250850902022,Ayyappan_marine,Capt Ayyappan swaminathan,"RT @Asankar: https://t.co/s1ChyLniLK When the rest of India is gasping for breath, #Kerala has avoided the oxygen crisis through meticulous…",0,5
780,2021-04-24 17:20:53,1386007250687467521,HassanJ8211,Hassan Janjua,RT @ImranKhanPTI: I want to express our solidarity with the people of India as they battle a dangerous wave of COVID-19. Our prayers for a…,0,8797
781,2021-04-24 17:20:53,1386007250632728578,steve_tf,Steve Forster,"More on our local pop-up clinics
https://t.co/HPWPuirjGY",0,0
782,2021-04-24 17:20:53,1386007250439835650,jmnspromisee,Rojin ⁷ 🥥,RT @monipersona: donate to the drive and keep india in your prayers  https://t.co/p6wIRkm2Jo,0,1126
783,2021-04-24 17:20:53,1386007250221686784,akashwadhwa31,Akash Wadhwa,RT @FaheemYounus: 85-90% of COVID patients DO NOT require oxygen. Breathe!,0,327
784,2021-04-24 17:20:53,1386007250083323906,NaziyaRoars,🇮🇳 NaziyaRoars ہندوستانی نازیہ,"RT @shoaib100mph: India is really struggling with Covid-19. Global support needed. Health care system is crashing. Its a Pandemic, we are a…",0,6427
785,2021-04-24 17:20:53,1386007249466716165,nidhi_nupur,Barbell_Dumbell,"RT @arnestor: Wealthy nations failing to help developing world tackle climate crisis.

""..billions of people at risk from the worsening rav…",0,9
786,2021-04-24 17:20:53,1386007249273856003,Jedi_Ankush,Ankush Singh,"RT @bhak_sala: I pledge that once Covid dust settles down, I will work with my team to create atleast one indigenous technology that will r…",0,301
787,2021-04-24 17:20:53,1386007248980348932,hadia_says,Hadia tweets✌️,RT @ImranKhanPTI: Wishing ex Indian PM Manmohan Singh a speedy recovery from Covid 19.,0,3096
788,2021-04-24 17:20:53,1386007248799993861,spoiled_the,RidiculouslySpoiledCat❌,"RT @BuzzPatterson: If the CDC had done their job the right way, we never would have had a COVID-19 outbreak.

Fauci is pathetic and always…",0,37
789,2021-04-24 17:20:53,1386007248573407235,sdequus,🌻shelby,I could’ve gotten to go to France for the Masters in July as one of the selected influencers if it weren’t for COVID and this is why I hate anti-maskers,1,0
790,2021-04-24 17:20:53,1386007248468463623,AK89876356,AK,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4405
791,2021-04-24 17:20:53,1386007248334376961,notnagma,nagma kapoor,RT @srinmurthy99: 1) India asked the world for a waiver on intellectual property for COVID vaccines in mid-2020. Canada has thus far refuse…,0,1
792,2021-04-24 17:20:53,1386007248317583365,ciaolipstick,lacie (•ө•),"RT @holte: Anyone out marching in London today, claiming vaccines are deadly, lockdowns don't work, Covid is flu etc

Just look at the trag…",0,773
793,2021-04-24 17:20:53,1386007247663165444,tmj_chi_pharm,TMJ-CHI Pharm. Jobs,"If jobs with titles like ""Pharmacy Technician-Covid Support"" sound appealing to you, follow us to hear about these types of opportunities in Evanston, IL. #cvspharmtech #pharmtech",0,0
794,2021-04-24 17:20:53,1386007247461879809,infiniteflames2,Ritika Sanwal (Pahadan) 🗻 #Uttarakhandi,RT @FaheemYounus: 85-90% of COVID patients DO NOT require oxygen. Breathe!,0,327
795,2021-04-24 17:20:53,1386007247394725891,PritiSathye,Priti Sathye,RT @PiyushGoyal: Read how Indian Railways is overcoming all challenges and serving people of 🇮🇳 by using ‘Oxygen Express’ in our collective…,0,534
796,2021-04-24 17:20:53,1386007247361220608,kimbaCAtrekker1,kimbaCAtrekker,"RT @DrTomFrieden: When you're fully vaccinated, the chances you'll get Covid are slim. When everyone around you is fully vaccinated too, th…",0,649
797,2021-04-24 17:20:53,1386007247298260994,krishna76_h,Krishnamoorthy,RT @hallagullaboy: If anyone here knows few covid patients(home quarantine) in Delhi who can not cook and neither can afford to pay for the…,0,20
798,2021-04-24 17:20:53,1386007247289929731,marthapohl1,martha pohl,RT @Stockwell_Day: IVERMECTIN:I have no idea re accuracy of clinical studies saying it reduces Covid cell ingredient 98% in 24 hours.QUESTI…,0,70
799,2021-04-24 17:20:53,1386007247096979456,Anand_Goyal_30,Anand Goyal 🇮🇳,"RT @DaaruBaazMehta: SHAMEFUL

PM Narendra Modi and Modi Govt asks Twitter to take down posts criticising handling of Covid situation

Proto…",0,78
800,2021-04-24 17:20:53,1386007246811721732,vinayverma99,Vins,diversion from failure to handle covid https://t.co/IPUG7xuT45,0,0
801,2021-04-24 17:20:53,1386007246769844228,AldrichPatrick,Patrick Aldrich,"RT @Expat_Matt: @allahpundit @scottlincicome Not to mention spending the lame duck period focusing on overturning the election, and not on…",0,0
802,2021-04-24 17:20:53,1386007246711099392,iloveu_sike,VRVBRB,"RT @charlesadler: Don't believe #CovidIndia official casualty counts. The real numbers are worse ""To give just one example, in a crematoriu…",0,89
803,2021-04-24 17:20:53,1386007246643941376,RgBB53,Capital Gain$,"@proprprimo @Justawitnesspdx @Delilah1231231 @Breaking911 Yes, that is literally the whole point of their study; they suspected the Covid numbers coming out weren't accurate so they compared the excess deaths to historical averages.",0,0
804,2021-04-24 17:20:52,1386007246513926145,sagetwitting,lanakane,RT @DrTomFrieden: Covid can impact your body in unpredictable ways. A new study found that people who were infected with the virus but neve…,0,740
805,2021-04-24 17:20:52,1386007246224642049,verity_blue,Kathryn,"There is a 5th dimension beyond that which is known to man.The middle ground between light &amp; shadow, between science &amp; superstition &amp; it lies between the pit of man's fears &amp; the summit of his knowledge.Imagine if these MurderClowns were responsible for Canada’s COVID response. https://t.co/PevzKptDzH",0,0
806,2021-04-24 17:20:52,1386007245691965450,wood_lyne,lyne wood,"RT @JordanSekulow: Your state was BANNED from cutting your taxes by the radical Left. In the COVID relief bill, a provision was added block…",0,46
807,2021-04-24 17:20:52,1386007245683519489,SONOFTH45124213,Saffron_Kafir,"RT @AbhishBanerj: See this.

Some 650 bodies in New York were stowed away in trucks from Spring 2020.

Liberal media could not see the disa…",0,200
808,2021-04-24 17:20:52,1386007245528260612,VPriyu,Priyanka Mehrotra,"RT @dr_lathar: Hi I am Dr Mohit Lathar MD from Safe Hands Hospital Gurugram. I have around 18 very sick covid patients in the hospital, few…",0,2015
809,2021-04-24 17:20:52,1386007245280800768,NixieeTV,#EXENixiee,GOT MY FIRST COVID VACCINE SHOT!!!! https://t.co/zbGXfR1bUw,0,0
810,2021-04-24 17:20:52,1386007244945252352,SpiritOfCongres,Spirit of Congress ✋,"RT @RaviRamaniINC: Dear @Twitter &amp; @narendramodi 
@SpiritOfCongres

Delete this post if you can. 

Narendra Modi is the reason India has be…",0,3
811,2021-04-24 17:20:52,1386007244777705479,SVPBBW,V K ~ R N ~ K K ~ S S M B ❤,RT @dhruvjha2001: Celebs not posting about covid related stuff is totally understandable and fine but people being pissed about it is also…,0,6
812,2021-04-24 17:20:52,1386007244739776512,DeafnStoned,leif,"RT @HStarshot: As of last night, 222 million COVID-19 vaccines have been administered in the United States.

We’re getting there folks! 💉😷…",0,188
813,2021-04-24 17:20:52,1386007244588847106,lanegramaru123,The Black One,"RT @nytopinion: The longer the virus spreads, the greater the chance it mutates into something even more contagious, deadly or vaccine-resi…",0,4
814,2021-04-24 17:20:52,1386007244505075716,MRGUMEDE32,MR GUMEDE,RT @TimesLIVE: People scrambled for life-saving oxygen supplies across India on Friday and patients lay dying outside hospitals as the capi…,0,4
815,2021-04-24 17:20:52,1386007244479729665,DrogonDracarys_,🚬,"RT @WasimJaffer14: Hello Twitter,
Pease suggest what I can do as a public figure with a verified Twitter account to help in this fight agai…",0,354
816,2021-04-24 17:20:52,1386007244421189633,Squamishtown,District of Squamish,"Drop-in COVID-19 vaccine appointments are available at Brennan Park Recreation Centre, today (Saturday) and tomorrow (Sunday). 
Age 40+ residents of #Squamish, #BritanniaBeach, Pinecrest Estates. Clinic open 9-5. Pre-registration not req'd. Bring personal health card.",0,0
817,2021-04-24 17:20:52,1386007244177694720,mikasababyy,aki,"RT @BangtanINDIA: 🚨🚨🚨

As we know India is facing one of the worst 2nd waves of Covid 19, each passing day it's getting tougher on the heal…",0,10606
818,2021-04-24 17:20:52,1386007244102258691,KariCares4U,🙏 God Bless You 🇺🇸,"RT @mikandynothem: Employer is pressuring you to take COVID-19 vaccine? Ask them if it is safe. If they say yes, then let them know they sh…",0,79
819,2021-04-24 17:20:52,1386007244093919235,Sym0n,Simon,"RT @holte: Anyone out marching in London today, claiming vaccines are deadly, lockdowns don't work, Covid is flu etc

Just look at the trag…",0,773
820,2021-04-24 17:20:52,1386007243959586831,GulfamA94244515,Gulfam Alam,"RT @srinivasiyc: Joined #SOSIYC volunteers on the field to provide oxygen cylinders to COVID infected families at doorstep.

Please come fo…",0,165
821,2021-04-24 17:20:52,1386007243867533317,Taranbeer,Taranbeer Singh Ramanna,RT @SherePanjabUK: Gurdwara starts ‘oxygen Langar’ for Covid-19 patients in Ghaziabad https://t.co/6Ui8Waz1u4,0,24
822,2021-04-24 17:20:52,1386007243745742853,Accountantom,🇮🇳ओमप्रकाश यादव,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12096
823,2021-04-24 17:20:52,1386007243649339395,Wil_Johnson1,† Crusader,"RT @drsimonegold: America’s Frontline Doctors has officially launched the Legal Eagle Dream Team, and we intend to bring lawsuits across th…",0,1664
824,2021-04-24 17:20:52,1386007243510796292,ZikoZik5,Red Angel☭,RT @Roshanjnu: ₹2400 per person for a COVID vaccine in a country where monthly per capita consumption expenditure was ₹1872 &amp; ₹3859 in 2017…,0,25
825,2021-04-24 17:20:52,1386007243301163015,aakasjh,warrior,RT @swapan55: Why are the media pundits who feel that elections are a needless luxury in the time of Covid exactly the same as those who be…,0,3253
826,2021-04-24 17:20:52,1386007242944630786,RajankmSingh1,Rajan km Singh,RT @airnewsalerts: India records 30% increase in agricultural export last year in comparison to 2019-20 financial year despite Covid situat…,0,5
827,2021-04-24 17:20:52,1386007242927976449,harshabv1,Harsha,"RT @EdwardGLuce: India badly needs global help. But let's not forget that its prime minister, Narendra Modi, recently permitted a holy gath…",0,917
828,2021-04-24 17:20:52,1386007242898649092,dynamicfusion,Dynamicfusion,"RT @Reptoid_Hunter: Everyone I spoke to in the pub KNEW covid was BS ..Everyone!

I speak a lot too...

20 people or more...

They KNOW!",0,242
829,2021-04-24 17:20:52,1386007242554499072,neerajcsa,Neeraj Pandey,RT @abdullah_0mar: Bharat Biotech has already eliminated dependency on US imports for COVAXIN &amp; this vaccine has 99.9% success rate against…,0,31
830,2021-04-24 17:20:51,1386007241761857539,harish_nayana,Nayana Pai,"RT @bainjal: Shahrukh people are gasping for breath, dying &amp; covid rages you must be the only person feeling any “joy” at the moment. What…",0,43
831,2021-04-24 17:20:51,1386007241631801344,KikiwahT,kiki 🧘‍♀️,"RT @SharylAttkisson: I think we're nearing the point where most everybody who wants the Covid-19 vaccine has gotten on. 
What do you think?",0,17
832,2021-04-24 17:20:51,1386007241380167681,brypicco,Bryan Picco,"RT @nytimes: The emotional toll of the pandemic has left many with a sense of stagnation and emptiness.

That feeling of muddling through y…",0,127
833,2021-04-24 17:20:51,1386007241371918343,kizzymay58,Elizabeth Collinge 💙,"RT @holte: Anyone out marching in London today, claiming vaccines are deadly, lockdowns don't work, Covid is flu etc

Just look at the trag…",0,773
834,2021-04-24 17:20:51,1386007241225129984,msaadpopalzai,Muhammad Saad Popalzai,RT @MJibranNasir: List of 11 countries including Pakistan. Except Pakistan all have cancelled all exams. 9 of them leave Pakistan behind by…,0,482
835,2021-04-24 17:20:51,1386007240532848643,urvashimali,Urvashi Mali,"RT @DarshanaJardosh: PM @narendramodi Ji chaired a high-level meeting on measures to increase supply of Oxygen.

🔹Key decisions 

👉Basic cu…",0,7
836,2021-04-24 17:20:51,1386007240411213825,mjbabu,M.J.Babu,RT @PTI_News: COVID vaccination in J&amp;K will be free for people in 18-45 age group: lieutenant governor office,0,43
837,2021-04-24 17:20:51,1386007240360988672,GlitterandGod,Ashleigh,The worst part of having a baby during COVID is the fact that your body changes so much you need new clothes and you can’t try on anything ANYWHERE,0,0
838,2021-04-24 17:20:51,1386007240314851335,Devincii_,De-Vincii,RT @surayyah__ahmad: Went for my Covid vaccine today and the guy was telling me I don’t have to do it. If I just want certificate they can…,0,1040
839,2021-04-24 17:20:51,1386007239840784384,NazirNazir155,Rana Nazir,RT @ImranKhanPTI: I want to express our solidarity with the people of India as they battle a dangerous wave of COVID-19. Our prayers for a…,0,8797
840,2021-04-24 17:20:51,1386007239836815361,coxashton82,Ashton Cox,"RT @McKaylaRoseJ: CDC has announced that pregnant women can now take the Covid vaccine. Women, DON'T TAKE THAT VACCINE IS YOU'RE PREGNANT.…",0,213
841,2021-04-24 17:20:51,1386007239803105281,JainulA30257579,Jainul Abedin,"RT @Rabiul__INC: ,'This Is Hell.' Prime Minister Modi's Failure to Lead Is Deepening India's COVID-19 Crisis

What can doctors do when our…",0,175
842,2021-04-24 17:20:51,1386007239467622407,robdykedotcom,Rob Dyke,"RT @shanemuk: Hey team, got the @JustGiving page set up for the next #NazarethChallenge (covid-permitting of course) - it's for #Nazareth H…",0,2
843,2021-04-24 17:20:51,1386007239295586307,Divyanshi449,Divyanshi Singh,"RT @stutisingh128: #Oxygenbeds And #IcuBeds Available In Gagan hospital #Baddi #HimachalPradesh

For Covid Patient--Only #OxygenBeds availa…",0,2
844,2021-04-24 17:20:51,1386007239077498885,Aman_1079,Aman shukla,RT @sanjukta: Finally Modi government has taken a bold decision to handle COVID-19 crisis. It asked Twitter and other social media platform…,0,29
845,2021-04-24 17:20:51,1386007238750334976,BreakingBraavos,Breaking Braavos,"RT @QOrigins: Jordan Sather, one of the earliest and most steadfast QAnon promoters, sells a product called ""Miracle Mineral Solution,"" aka…",0,39
846,2021-04-24 17:20:51,1386007238582566914,pachavas,Dr.vengal rao,RT @ViratianX: Appolo diagnostics has covid 19 testing RTPCR test collection from home at 750rs. Just call them and confirm before you book…,0,47
847,2021-04-24 17:20:51,1386007238481956869,Facts_chek,Facts check,RT @zoo_bear: HBS hospital needs the support of the common public so that it can continue to provide affordable treatment to patients suffe…,0,102
848,2021-04-24 17:20:50,1386007237831716865,Akshayjoshi87,अक्षय اکشے,"RT @Atul_Gawande: ""Now my oxygen level is 50, and the guard at the Balrampur hospital is not letting me enter.”

Such a disturbing picture…",0,145
849,2021-04-24 17:20:50,1386007237802414080,octobark,🐙Emily🐙,"Im such a huge fan of mgk and im so disappointed
I had covid last year, i used to sing all the time and I was so good at it, but now I have scar tissue on my lungs and it hurts to sing
I'd love to see him in concert, but I can't be okay with this... I'm really disappointed:((",0,0
850,2021-04-24 17:20:50,1386007237777260544,Sonu08049367,Nilesh Kumar bharati,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4205
851,2021-04-24 17:20:50,1386007237768847360,AabidMagami,Aabid Mir Magami عابد میر ماگامی (Athlete),"RT @ShahNawazKhanMM: #India #Covid #BBCNews
Indian hospitals send SOS as Covid toll surges - BBC News

 #ModiSarkarHiSystemHai https://t.co…",0,4
852,2021-04-24 17:20:50,1386007237705887745,zab1985,Cool Zab,RT @Joydas: People from Pakistan are urging their PM to help India with Oxygen and other emergency stuff. Their Media is discussing the iss…,0,1209
853,2021-04-24 17:20:50,1386007237466882048,kumarJi_Sanket,Kumar's,"RT @salian_shashi: @Aabhas24 @POTUS Bharat Biotech has already eliminated dependency on US imports needed for COVAXIN, that has an 81% effi…",0,19
854,2021-04-24 17:20:50,1386007237458595841,naidu_rajgopal,Rajgopal Naidu 🇮🇳,"RT @girishalva: Highly Objectionable!!

WIRE ran fake article about Defense Minister giving cure for COVID! During unprecedented health eme…",0,23
855,2021-04-24 17:20:50,1386007237307469825,Ronakpatel2806,Ronak Patel,"RT @sidhant: UK PM Boris Johnson @BorisJohnson says ""looking at what we can do to help &amp; support people of India"" amid the #Covid crisis. @…",0,61
856,2021-04-24 17:20:50,1386007237181775874,ng_ang_a94,ng`ang`a njoroge,"RT @NationAfrica: Airfares soar, private jets in demand as rich Indians flee Covid

Airfares soared and demand for private jets boomed Frid…",0,5
857,2021-04-24 17:20:50,1386007236934131714,chowhanpriyanka,Priyanka Chowhan,RT @hallagullaboy: If anyone here knows few covid patients(home quarantine) in Delhi who can not cook and neither can afford to pay for the…,0,20
858,2021-04-24 17:20:50,1386007236821012484,Anna302478978,Anna3,RT @CesareSacchetti: mRNA vaccines which world governments are distributing have not been properly tested. They're using humans as guinea p…,0,56
859,2021-04-24 17:20:50,1386007236481257474,abbas_fajjar,Fajjar Abbas,"RT @AsimAzharr: ‘Future ki baat hai bacho ki !!!’ 

abay bhai future bachay ga tou ayega na? At this point it feels like the gov has taken…",0,480
860,2021-04-24 17:20:50,1386007236481216513,Urrmi_,Urrmi,RT @adi_singh18: Posting an updated list of doctors to advise and help mild covid patients (who do not meet admission criteria) So far we h…,0,1639
861,2021-04-24 17:20:50,1386007236447662081,geniusDevilll,Sushrut Dhable,"RT @SaffronSunanda: Isreal is almost covid free.
Zero deaths recorded due to COVID. 
No masks from today.
All schools are going to open. 
C…",0,355
862,2021-04-24 17:20:50,1386007236422488069,Suyash060,Blank,RT @RajivMessage: Great example that India can do high impact indigenous R&amp;D. No foreign dependence. This is what all major industries must…,0,259
863,2021-04-24 17:20:50,1386007236384677893,Iamrahul555,RAHUL Pandey ⚖️,"RT @AUThackeray: Our recoveries exceed the new cases of covid today. 
A good drop in cases but not enough. Let’s stay home, mask up and sta…",0,736
864,2021-04-24 17:20:50,1386007236351193090,Bikashsahagmai1,Bikashsaha@gmail.co,RT @PratimaBhoumik: Thank you PM @narendramodi ji for exempting Covid 19 vaccines from import duty and medical oxygen and oxygen-related eq…,0,7
865,2021-04-24 17:20:50,1386007236309262336,absrik19,ashokbalajisrikanth,"RT @SGinIndia: We stand with India in its fight against Covid-19. Through a bilateral and multi-agency effort, an @IAF_MCC transport plane…",0,12097
866,2021-04-24 17:20:50,1386007236158296065,ibarvik,Ivan Barvik,"RT @R_H_Ebright: ""The U.S. death rate in 2020 was the highest above normal since the early 1900s — even surpassing the calamity of the 1918…",0,5
867,2021-04-24 17:20:50,1386007235784953856,TheUnnamedFeel4,TheUnnamedFeeling,RT @swapan55: Why are the media pundits who feel that elections are a needless luxury in the time of Covid exactly the same as those who be…,0,3253
868,2021-04-24 17:20:50,1386007235474726916,Ranjan_Narayan,N.P. Ranjan,"RT @RealShubhi: Urgent Help Required-
A known's father is Covid positive with Fever, Breathing Issues, Heart Disease and Oxygen level is di…",0,72
869,2021-04-24 17:20:50,1386007235126456320,ObodorukuB,"Dr. Benedicta Obodoruku, BSc, M.A., MBA, Ph.D.","RT @UNHCRAsia: To build back stronger from the pandemic, fair and equal access to COVID-19 vaccines is needed for everyone everywhere, incl…",0,4
870,2021-04-24 17:20:50,1386007235088633858,facetioussoup,Liz Wriston,COVID-19 VACCINE https://t.co/0ouqLeUl20,0,0
871,2021-04-24 17:20:50,1386007234962931719,lizbow31,Elizabeth Bowie,"RT @DrTomFrieden: When you're fully vaccinated, the chances you'll get Covid are slim. When everyone around you is fully vaccinated too, th…",0,649
872,2021-04-24 17:20:50,1386007234619088900,gwenedavies,Gwen_Votes Blue 💙,"RT @JDCocchiarella: #ThankYouJoe for my fully vaccinated household. 

#ThankYouJoe for not suggesting bleach as a cure for COVID.

#ThankYo…",0,433
873,2021-04-24 17:20:50,1386007234405146627,irshad_rathi,Irshad Hussain Rathi PTI,"#احتیاط_کریں_محفوظ_رہیں
Japan is set to declare a state of emergency because of a surge in COVID-19 infections, just three months before the opening of the Olympic Games in Tokyo.
@TeamISF_",1,0
874,2021-04-24 17:20:50,1386007234249838594,Tripathispeak,Pt.A K TRIPATHI,"RT @SpiritOfCongres: Dear @Twitter &amp; @narendramodi 

Delete this post if you can. 

Narendra Modi is the reason India has become Covid epic…",0,105
875,2021-04-24 17:20:50,1386007234136612871,ranbanka_,*,"RT @ARanganathan72: Bharat Biotech has already eliminated dependency on US imports needed for COVAXIN, that has an 81% efficacy, a 99.9% su…",0,3912
876,2021-04-24 17:20:50,1386007234119880705,Twobritsabroad2,Twobritsabroad,Oxford Street shoppers heckled over face masks as thousands protest COVID rules in London https://t.co/jRP9Ost59U Fine them all and stop any furlough or benefit payments ASAP,0,0
877,2021-04-24 17:20:50,1386007233994055680,Bsconley,Momma Dukes Conley,"RT @QOrigins: Jordan Sather, one of the earliest and most steadfast QAnon promoters, sells a product called ""Miracle Mineral Solution,"" aka…",0,39
878,2021-04-24 17:20:50,1386007233964740616,HajaAbuBucker,Haja Abu Bucker,"RT @DDNewslive: To expedite clearance of covid material especially oxygen related,  @FinMinIndia held a review meeting with nodal officers…",0,7
879,2021-04-24 17:20:49,1386007233603915777,RachitAnoop,© रचित•अनूप•दुबे™ 🇮🇳,"RT @circleofcricket: .@shoaib100mph voiced support for India amidst the deadly second #COVID19 wave.
https://t.co/5rlC1Rl6tV",0,1
880,2021-04-24 17:20:49,1386007233541156870,reesetheone1,Rico's a NewDemocrat.,"RT @JoyceHutchens3: 2,907 Covid cases (94,766 tests), 25 deaths the past 24 hrs &amp; 125,524 vax doses in IL yesterday. The 7-day state positi…",0,2
881,2021-04-24 17:20:49,1386007233285165056,iiiushiii,Ayushi Agarwal,"RT @ani_digital: India becomes fastest country in world to administer 14 crore doses of COVID-19 vaccine: Govt

Read @ANI Story | https://t…",0,134
882,2021-04-24 17:20:49,1386007233108930561,wooyoungurls,우주최강섹시우영이,RT @BonkyP: Hopefully KQ releases a statement about ye0sang soon and the results come out negative for covid...,0,66
883,2021-04-24 17:20:49,1386007233088032771,JaiBajrangi__0,Bajrangi,RT @vonbrauckmann: I understand how Hindus in India feel when the marxist media constantly lies &amp; bashes. Canada has a death rate 5x that o…,0,341
884,2021-04-24 17:20:49,1386007232773378054,DhfmDathu,Dathu DHFM,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4405
885,2021-04-24 17:20:49,1386007232756715521,FindAVac_CTX,FindAVac - Killeen/Temple/Waco Vaccine Tracker,"New available appointments detected!
Provider: CVS Pharmacy
City: Killeen

Registration link: https://t.co/mQ86jpDznk

[24-04-2021 12:20:49]",0,0
886,2021-04-24 17:20:49,1386007232664403971,PamelaRiii8628,Pamela Russell,"RT @PrasadKasibhat1: The COVID-19 situation India is deeply tragic. Come on @POTUS, let us step up and help with oxygen, antiviral drugs, a…",0,29
887,2021-04-24 17:20:49,1386007232509202433,Saalabaklol,Vishal IICovid RTs check profile,"RT @Yuv1ncible: ""u attract what you fear"" AAAAAAAHHHHHH 0 covid cases",0,70
888,2021-04-24 17:20:49,1386007232349802500,sur_turaga,Suresh Turaga,Time for media houses and for Journalists to keep reminding the public that they have to follow Covid protocols for their own safety putting NATION FIRST @sardesairajdeep @ArnabGofficial7 @navikakumar @AnchorAnandN @SadhguruJV @PMOIndia https://t.co/7qUO2ejym8,0,0
